start;end;Nb_of_distinct_IPs;Nb_of_downloads;package
2022-09-01;2022-09-30;31;58;fastreeR
2022-10-01;2022-10-31;36;66;fastreeR
2022-11-01;2022-11-30;57;79;fastreeR
2022-12-01;2022-12-31;37;55;fastreeR
2023-01-01;2023-01-31;41;65;fastreeR
2023-02-01;2023-02-28;48;92;fastreeR
2023-03-01;2023-03-31;119;136;fastreeR
2023-04-01;2023-04-30;122;168;fastreeR
2023-05-01;2023-05-31;61;89;fastreeR
2023-06-01;2023-06-30;69;139;fastreeR
2023-07-01;2023-07-31;60;76;fastreeR
2023-08-01;2023-08-31;63;103;fastreeR
2023-09-01;2023-09-30;52;68;fastreeR
2023-10-01;2023-10-31;54;107;fastreeR
2023-11-01;2023-11-30;49;65;fastreeR
2023-12-01;2023-12-31;45;93;fastreeR
2024-01-01;2024-01-31;57;138;fastreeR
2024-02-01;2024-02-29;85;111;fastreeR
2024-03-01;2024-03-31;86;130;fastreeR
2024-04-01;2024-04-30;110;390;fastreeR
2024-05-01;2024-05-31;128;459;fastreeR
2024-06-01;2024-06-26;65;572;fastreeR
2022-10-01;2022-10-31;1;1;metabinR
2022-11-01;2022-11-30;46;61;metabinR
2022-12-01;2022-12-31;24;36;metabinR
2023-01-01;2023-01-31;25;55;metabinR
2023-02-01;2023-02-28;23;59;metabinR
2023-03-01;2023-03-31;84;91;metabinR
2023-04-01;2023-04-30;119;155;metabinR
2023-05-01;2023-05-31;44;58;metabinR
2023-06-01;2023-06-30;29;45;metabinR
2023-07-01;2023-07-31;26;33;metabinR
2023-08-01;2023-08-31;43;71;metabinR
2023-09-01;2023-09-30;41;50;metabinR
2023-10-01;2023-10-31;26;57;metabinR
2023-11-01;2023-11-30;36;58;metabinR
2023-12-01;2023-12-31;28;58;metabinR
2024-01-01;2024-01-31;35;91;metabinR
2024-02-01;2024-02-29;52;61;metabinR
2024-03-01;2024-03-31;40;61;metabinR
2024-04-01;2024-04-30;63;324;metabinR
2024-05-01;2024-05-31;83;389;metabinR
2024-06-01;2024-06-26;46;526;metabinR
2014-10-01;2014-10-31;73;108;paxtoolsr
2014-11-01;2014-11-30;172;261;paxtoolsr
2014-12-01;2014-12-31;151;198;paxtoolsr
2015-01-01;2015-01-31;158;289;paxtoolsr
2015-02-01;2015-02-28;140;244;paxtoolsr
2015-03-01;2015-03-31;259;388;paxtoolsr
2015-04-01;2015-04-30;196;285;paxtoolsr
2015-05-01;2015-05-31;148;200;paxtoolsr
2015-06-01;2015-06-30;159;234;paxtoolsr
2015-07-01;2015-07-31;154;213;paxtoolsr
2015-08-01;2015-08-31;146;204;paxtoolsr
2015-09-01;2015-09-30;122;199;paxtoolsr
2015-10-01;2015-10-31;153;264;paxtoolsr
2015-11-01;2015-11-30;145;220;paxtoolsr
2015-12-01;2015-12-31;171;282;paxtoolsr
2016-01-01;2016-01-31;181;325;paxtoolsr
2016-02-01;2016-02-29;198;338;paxtoolsr
2016-03-01;2016-03-31;192;337;paxtoolsr
2016-04-01;2016-04-30;239;346;paxtoolsr
2016-05-01;2016-05-31;211;393;paxtoolsr
2016-06-01;2016-06-30;179;349;paxtoolsr
2016-07-01;2016-07-31;167;279;paxtoolsr
2016-08-01;2016-08-31;125;222;paxtoolsr
2016-09-01;2016-09-30;119;216;paxtoolsr
2016-10-01;2016-10-31;176;306;paxtoolsr
2016-11-01;2016-11-30;160;290;paxtoolsr
2016-12-01;2016-12-31;329;835;paxtoolsr
2017-01-01;2017-01-31;125;252;paxtoolsr
2017-02-01;2017-02-28;154;289;paxtoolsr
2017-03-01;2017-03-31;152;329;paxtoolsr
2017-04-01;2017-04-30;184;328;paxtoolsr
2017-05-01;2017-05-31;175;354;paxtoolsr
2017-06-01;2017-06-30;164;306;paxtoolsr
2017-07-01;2017-07-31;141;295;paxtoolsr
2017-08-01;2017-08-31;135;293;paxtoolsr
2017-09-01;2017-09-30;119;241;paxtoolsr
2017-10-01;2017-10-31;131;216;paxtoolsr
2017-11-01;2017-11-30;138;243;paxtoolsr
2017-12-01;2017-12-31;100;146;paxtoolsr
2018-01-01;2018-01-31;126;201;paxtoolsr
2018-02-01;2018-02-28;96;124;paxtoolsr
2018-03-01;2018-03-31;133;214;paxtoolsr
2018-04-01;2018-04-30;193;291;paxtoolsr
2018-05-01;2018-05-31;164;266;paxtoolsr
2018-06-01;2018-06-30;161;303;paxtoolsr
2018-07-01;2018-07-31;130;187;paxtoolsr
2018-08-01;2018-08-31;126;178;paxtoolsr
2018-09-01;2018-09-30;111;204;paxtoolsr
2018-10-01;2018-10-31;119;224;paxtoolsr
2018-11-01;2018-11-30;142;276;paxtoolsr
2018-12-01;2018-12-31;106;152;paxtoolsr
2019-01-01;2019-01-31;123;189;paxtoolsr
2019-02-01;2019-02-28;110;204;paxtoolsr
2019-03-01;2019-03-31;122;210;paxtoolsr
2019-04-01;2019-04-30;119;193;paxtoolsr
2019-05-01;2019-05-31;146;258;paxtoolsr
2019-06-01;2019-06-30;127;186;paxtoolsr
2019-07-01;2019-07-31;133;245;paxtoolsr
2019-08-01;2019-08-31;85;119;paxtoolsr
2019-09-01;2019-09-30;50;80;paxtoolsr
2019-10-01;2019-10-31;81;124;paxtoolsr
2019-11-01;2019-11-30;90;151;paxtoolsr
2019-12-01;2019-12-31;61;96;paxtoolsr
2020-01-01;2020-01-31;89;156;paxtoolsr
2020-02-01;2020-02-29;68;145;paxtoolsr
2020-03-01;2020-03-31;78;180;paxtoolsr
2020-04-01;2020-04-30;101;203;paxtoolsr
2020-05-01;2020-05-31;105;181;paxtoolsr
2020-06-01;2020-06-30;75;153;paxtoolsr
2020-07-01;2020-07-31;79;173;paxtoolsr
2020-08-01;2020-08-31;80;168;paxtoolsr
2020-09-01;2020-09-30;64;219;paxtoolsr
2020-10-01;2020-10-31;81;154;paxtoolsr
2020-11-01;2020-11-30;71;148;paxtoolsr
2020-12-01;2020-12-31;97;198;paxtoolsr
2021-01-01;2021-01-31;80;141;paxtoolsr
2021-02-01;2021-02-28;82;197;paxtoolsr
2021-03-01;2021-03-31;100;175;paxtoolsr
2021-04-01;2021-04-30;116;185;paxtoolsr
2021-05-01;2021-05-31;78;118;paxtoolsr
2021-06-01;2021-06-30;77;107;paxtoolsr
2021-07-01;2021-07-31;85;129;paxtoolsr
2021-08-01;2021-08-31;56;126;paxtoolsr
2021-09-01;2021-09-30;92;164;paxtoolsr
2021-10-01;2021-10-31;88;113;paxtoolsr
2021-11-01;2021-11-30;51;80;paxtoolsr
2021-12-01;2021-12-31;59;85;paxtoolsr
2022-01-01;2022-01-31;59;90;paxtoolsr
2022-02-01;2022-02-28;49;81;paxtoolsr
2022-03-01;2022-03-31;66;112;paxtoolsr
2022-04-01;2022-04-30;73;133;paxtoolsr
2022-05-01;2022-05-31;74;94;paxtoolsr
2022-06-01;2022-06-30;225;271;paxtoolsr
2022-07-01;2022-07-31;91;121;paxtoolsr
2022-08-01;2022-08-31;97;327;paxtoolsr
2022-09-01;2022-09-30;88;251;paxtoolsr
2022-10-01;2022-10-31;77;121;paxtoolsr
2022-11-01;2022-11-30;91;140;paxtoolsr
2022-12-01;2022-12-31;67;112;paxtoolsr
2023-01-01;2023-01-31;65;130;paxtoolsr
2023-02-01;2023-02-28;67;139;paxtoolsr
2023-03-01;2023-03-31;118;161;paxtoolsr
2023-04-01;2023-04-30;159;218;paxtoolsr
2023-05-01;2023-05-31;92;132;paxtoolsr
2023-06-01;2023-06-30;76;123;paxtoolsr
2023-07-01;2023-07-31;65;110;paxtoolsr
2023-08-01;2023-08-31;87;139;paxtoolsr
2023-09-01;2023-09-30;61;86;paxtoolsr
2023-10-01;2023-10-31;61;136;paxtoolsr
2023-11-01;2023-11-30;92;161;paxtoolsr
2023-12-01;2023-12-31;69;100;paxtoolsr
2024-01-01;2024-01-31;89;258;paxtoolsr
2024-02-01;2024-02-29;110;157;paxtoolsr
2024-03-01;2024-03-31;105;176;paxtoolsr
2024-04-01;2024-04-30;104;330;paxtoolsr
2024-05-01;2024-05-31;33;91;paxtoolsr
2024-06-01;2024-06-26;122;698;paxtoolsr
2023-01-01;2023-01-31;3;3;RBioFormats
2023-02-01;2023-02-28;8;13;RBioFormats
2023-03-01;2023-03-31;12;18;RBioFormats
2023-04-01;2023-04-30;28;46;RBioFormats
2023-05-01;2023-05-31;99;154;RBioFormats
2023-06-01;2023-06-30;56;110;RBioFormats
2023-07-01;2023-07-31;63;119;RBioFormats
2023-08-01;2023-08-31;74;136;RBioFormats
2023-09-01;2023-09-30;64;110;RBioFormats
2023-10-01;2023-10-31;56;93;RBioFormats
2023-11-01;2023-11-30;78;107;RBioFormats
2023-12-01;2023-12-31;116;172;RBioFormats
2024-01-01;2024-01-31;67;180;RBioFormats
2024-02-01;2024-02-29;93;150;RBioFormats
2024-03-01;2024-03-31;283;363;RBioFormats
2024-04-01;2024-04-30;183;516;RBioFormats
2024-05-01;2024-05-31;208;553;RBioFormats
2024-06-01;2024-06-26;133;668;RBioFormats
2011-11-01;2011-11-30;35;64;ReQON
2011-12-01;2011-12-31;29;34;ReQON
2012-01-01;2012-01-31;59;85;ReQON
2012-02-01;2012-02-29;65;95;ReQON
2012-03-01;2012-03-31;58;214;ReQON
2012-04-01;2012-04-30;111;163;ReQON
2012-05-01;2012-05-31;72;96;ReQON
2012-06-01;2012-06-30;78;117;ReQON
2012-07-01;2012-07-31;84;108;ReQON
2012-08-01;2012-08-31;99;158;ReQON
2012-09-01;2012-09-30;133;194;ReQON
2012-10-01;2012-10-31;126;183;ReQON
2012-11-01;2012-11-30;135;183;ReQON
2012-12-01;2012-12-31;98;157;ReQON
2013-01-01;2013-01-31;103;157;ReQON
2013-02-01;2013-02-28;85;117;ReQON
2013-03-01;2013-03-31;123;261;ReQON
2013-04-01;2013-04-30;141;254;ReQON
2013-05-01;2013-05-31;199;314;ReQON
2013-06-01;2013-06-30;177;267;ReQON
2013-07-01;2013-07-31;118;186;ReQON
2013-08-01;2013-08-31;151;224;ReQON
2013-09-01;2013-09-30;139;181;ReQON
2013-10-01;2013-10-31;172;253;ReQON
2013-11-01;2013-11-30;166;229;ReQON
2013-12-01;2013-12-31;133;275;ReQON
2014-01-01;2014-01-31;137;194;ReQON
2014-02-01;2014-02-28;111;136;ReQON
2014-03-01;2014-03-31;175;268;ReQON
2014-04-01;2014-04-30;188;315;ReQON
2014-05-01;2014-05-31;202;370;ReQON
2014-06-01;2014-06-30;264;334;ReQON
2014-07-01;2014-07-31;169;232;ReQON
2014-08-01;2014-08-31;207;314;ReQON
2014-09-01;2014-09-30;225;307;ReQON
2014-10-01;2014-10-31;169;229;ReQON
2014-11-01;2014-11-30;187;246;ReQON
2014-12-01;2014-12-31;161;213;ReQON
2015-01-01;2015-01-31;164;328;ReQON
2015-02-01;2015-02-28;129;255;ReQON
2015-03-01;2015-03-31;178;268;ReQON
2015-04-01;2015-04-30;138;238;ReQON
2015-05-01;2015-05-31;126;180;ReQON
2015-06-01;2015-06-30;113;187;ReQON
2015-07-01;2015-07-31;111;175;ReQON
2015-08-01;2015-08-31;116;166;ReQON
2015-09-01;2015-09-30;91;162;ReQON
2015-10-01;2015-10-31;102;188;ReQON
2015-11-01;2015-11-30;92;144;ReQON
2015-12-01;2015-12-31;111;182;ReQON
2016-01-01;2016-01-31;119;213;ReQON
2016-02-01;2016-02-29;110;207;ReQON
2016-03-01;2016-03-31;109;229;ReQON
2016-04-01;2016-04-30;186;271;ReQON
2016-05-01;2016-05-31;125;174;ReQON
2016-06-01;2016-06-30;127;185;ReQON
2016-07-01;2016-07-31;113;159;ReQON
2016-08-01;2016-08-31;90;103;ReQON
2016-09-01;2016-09-30;75;97;ReQON
2016-10-01;2016-10-31;105;155;ReQON
2016-11-01;2016-11-30;97;129;ReQON
2016-12-01;2016-12-31;119;167;ReQON
2017-01-01;2017-01-31;75;97;ReQON
2017-02-01;2017-02-28;85;124;ReQON
2017-03-01;2017-03-31;83;173;ReQON
2017-04-01;2017-04-30;122;185;ReQON
2017-05-01;2017-05-31;97;135;ReQON
2017-06-01;2017-06-30;125;183;ReQON
2017-07-01;2017-07-31;87;115;ReQON
2017-08-01;2017-08-31;76;130;ReQON
2017-09-01;2017-09-30;88;121;ReQON
2017-10-01;2017-10-31;68;104;ReQON
2017-11-01;2017-11-30;80;159;ReQON
2017-12-01;2017-12-31;58;87;ReQON
2018-01-01;2018-01-31;76;102;ReQON
2018-02-01;2018-02-28;62;90;ReQON
2018-03-01;2018-03-31;70;83;ReQON
2018-04-01;2018-04-30;126;187;ReQON
2018-05-01;2018-05-31;73;132;ReQON
2018-06-01;2018-06-30;93;151;ReQON
2018-07-01;2018-07-31;83;111;ReQON
2018-08-01;2018-08-31;65;96;ReQON
2018-09-01;2018-09-30;68;110;ReQON
2018-10-01;2018-10-31;69;127;ReQON
2018-11-01;2018-11-30;82;158;ReQON
2018-12-01;2018-12-31;79;109;ReQON
2019-01-01;2019-01-31;76;122;ReQON
2019-02-01;2019-02-28;61;109;ReQON
2019-03-01;2019-03-31;72;126;ReQON
2019-04-01;2019-04-30;75;132;ReQON
2019-05-01;2019-05-31;81;159;ReQON
2019-06-01;2019-06-30;66;107;ReQON
2019-07-01;2019-07-31;79;137;ReQON
2019-08-01;2019-08-31;40;77;ReQON
2019-09-01;2019-09-30;33;75;ReQON
2019-10-01;2019-10-31;39;78;ReQON
2019-11-01;2019-11-30;37;101;ReQON
2019-12-01;2019-12-31;33;100;ReQON
2020-01-01;2020-01-31;48;108;ReQON
2020-02-01;2020-02-29;34;96;ReQON
2020-03-01;2020-03-31;43;131;ReQON
2020-04-01;2020-04-30;49;111;ReQON
2020-05-01;2020-05-31;46;111;ReQON
2020-06-01;2020-06-30;59;181;ReQON
2020-07-01;2020-07-31;54;123;ReQON
2020-08-01;2020-08-31;65;148;ReQON
2020-09-01;2020-09-30;63;211;ReQON
2020-10-01;2020-10-31;72;160;ReQON
2020-11-01;2020-11-30;38;111;ReQON
2020-12-01;2020-12-31;46;171;ReQON
2021-01-01;2021-01-31;37;97;ReQON
2021-02-01;2021-02-28;51;155;ReQON
2021-03-01;2021-03-31;78;139;ReQON
2021-04-01;2021-04-30;67;127;ReQON
2021-05-01;2021-05-31;59;105;ReQON
2021-06-01;2021-06-30;58;103;ReQON
2021-07-01;2021-07-31;53;91;ReQON
2021-08-01;2021-08-31;46;82;ReQON
2021-09-01;2021-09-30;72;128;ReQON
2021-10-01;2021-10-31;66;113;ReQON
2021-11-01;2021-11-30;66;92;ReQON
2021-12-01;2021-12-31;52;91;ReQON
2022-01-01;2022-01-31;48;88;ReQON
2022-02-01;2022-02-28;39;68;ReQON
2022-03-01;2022-03-31;50;84;ReQON
2022-04-01;2022-04-30;33;55;ReQON
2022-05-01;2022-05-31;51;65;ReQON
2022-06-01;2022-06-30;32;53;ReQON
2022-07-01;2022-07-31;41;65;ReQON
2022-08-01;2022-08-31;18;22;ReQON
2022-09-01;2022-09-30;33;68;ReQON
2022-10-01;2022-10-31;37;78;ReQON
2022-11-01;2022-11-30;52;94;ReQON
2022-12-01;2022-12-31;32;43;ReQON
2023-01-01;2023-01-31;26;41;ReQON
2023-02-01;2023-02-28;31;60;ReQON
2023-03-01;2023-03-31;24;44;ReQON
2023-04-01;2023-04-30;43;62;ReQON
2023-05-01;2023-05-31;59;73;ReQON
2023-06-01;2023-06-30;26;34;ReQON
2023-07-01;2023-07-31;21;41;ReQON
2023-08-01;2023-08-31;37;84;ReQON
2023-09-01;2023-09-30;23;34;ReQON
2023-10-01;2023-10-31;27;98;ReQON
2023-11-01;2023-11-30;41;105;ReQON
2023-12-01;2023-12-31;24;68;ReQON
2024-01-01;2024-01-31;40;277;ReQON
2024-02-01;2024-02-29;52;241;ReQON
2024-03-01;2024-03-31;104;221;ReQON
2024-04-01;2024-04-30;151;381;ReQON
2024-05-01;2024-05-31;20;89;ReQON
2024-06-01;2024-06-26;5;51;ReQON
2018-01-01;2018-01-31;4;7;RGMQL
2018-02-01;2018-02-28;11;12;RGMQL
2018-03-01;2018-03-31;13;14;RGMQL
2018-04-01;2018-04-30;33;40;RGMQL
2018-05-01;2018-05-31;61;84;RGMQL
2018-06-01;2018-06-30;66;99;RGMQL
2018-07-01;2018-07-31;51;67;RGMQL
2018-08-01;2018-08-31;44;67;RGMQL
2018-09-01;2018-09-30;60;107;RGMQL
2018-10-01;2018-10-31;61;102;RGMQL
2018-11-01;2018-11-30;60;124;RGMQL
2018-12-01;2018-12-31;73;100;RGMQL
2019-01-01;2019-01-31;72;110;RGMQL
2019-02-01;2019-02-28;56;94;RGMQL
2019-03-01;2019-03-31;67;115;RGMQL
2019-04-01;2019-04-30;75;120;RGMQL
2019-05-01;2019-05-31;67;161;RGMQL
2019-06-01;2019-06-30;61;124;RGMQL
2019-07-01;2019-07-31;70;160;RGMQL
2019-08-01;2019-08-31;36;63;RGMQL
2019-09-01;2019-09-30;19;31;RGMQL
2019-10-01;2019-10-31;38;63;RGMQL
2019-11-01;2019-11-30;36;95;RGMQL
2019-12-01;2019-12-31;20;66;RGMQL
2020-01-01;2020-01-31;37;80;RGMQL
2020-02-01;2020-02-29;26;70;RGMQL
2020-03-01;2020-03-31;42;104;RGMQL
2020-04-01;2020-04-30;43;93;RGMQL
2020-05-01;2020-05-31;47;108;RGMQL
2020-06-01;2020-06-30;33;92;RGMQL
2020-07-01;2020-07-31;27;77;RGMQL
2020-08-01;2020-08-31;34;89;RGMQL
2020-09-01;2020-09-30;28;118;RGMQL
2020-10-01;2020-10-31;37;80;RGMQL
2020-11-01;2020-11-30;24;58;RGMQL
