start;end;Nb_of_distinct_IPs;Nb_of_downloads;package
2020-12-01;2020-12-31;28;135;RGMQL
2021-01-01;2021-01-31;29;65;RGMQL
2021-02-01;2021-02-28;35;89;RGMQL
2021-03-01;2021-03-31;44;82;RGMQL
2021-04-01;2021-04-30;52;91;RGMQL
2021-05-01;2021-05-31;54;78;RGMQL
2021-06-01;2021-06-30;31;50;RGMQL
2021-07-01;2021-07-31;40;64;RGMQL
2021-08-01;2021-08-31;28;42;RGMQL
2021-09-01;2021-09-30;32;62;RGMQL
2021-10-01;2021-10-31;37;50;RGMQL
2021-11-01;2021-11-30;26;35;RGMQL
2021-12-01;2021-12-31;35;52;RGMQL
2022-01-01;2022-01-31;33;52;RGMQL
2022-02-01;2022-02-28;31;43;RGMQL
2022-03-01;2022-03-31;32;48;RGMQL
2022-04-01;2022-04-30;23;33;RGMQL
2022-05-01;2022-05-31;35;38;RGMQL
2022-06-01;2022-06-30;20;28;RGMQL
2022-07-01;2022-07-31;20;28;RGMQL
2022-08-01;2022-08-31;10;10;RGMQL
2022-09-01;2022-09-30;17;30;RGMQL
2022-10-01;2022-10-31;14;19;RGMQL
2022-11-01;2022-11-30;33;56;RGMQL
2022-12-01;2022-12-31;27;31;RGMQL
2023-01-01;2023-01-31;17;27;RGMQL
2023-02-01;2023-02-28;18;34;RGMQL
2023-03-01;2023-03-31;16;28;RGMQL
2023-04-01;2023-04-30;30;46;RGMQL
2023-05-01;2023-05-31;55;103;RGMQL
2023-06-01;2023-06-30;22;29;RGMQL
2023-07-01;2023-07-31;25;37;RGMQL
2023-08-01;2023-08-31;36;63;RGMQL
2023-09-01;2023-09-30;23;55;RGMQL
2023-10-01;2023-10-31;29;129;RGMQL
2023-11-01;2023-11-30;28;78;RGMQL
2023-12-01;2023-12-31;18;75;RGMQL
2024-01-01;2024-01-31;31;130;RGMQL
2024-02-01;2024-02-29;29;62;RGMQL
2024-03-01;2024-03-31;83;137;RGMQL
2024-04-01;2024-04-30;209;613;RGMQL
2024-05-01;2024-05-31;58;394;RGMQL
2024-06-01;2024-06-26;35;553;RGMQL
2019-02-01;2019-02-28;1;1;rmelting
2019-03-01;2019-03-31;21;24;rmelting
2019-04-01;2019-04-30;11;17;rmelting
2019-05-01;2019-05-31;23;58;rmelting
2019-06-01;2019-06-30;25;43;rmelting
2019-07-01;2019-07-31;52;71;rmelting
2019-08-01;2019-08-31;31;44;rmelting
2019-09-01;2019-09-30;23;55;rmelting
2019-10-01;2019-10-31;33;60;rmelting
2019-11-01;2019-11-30;45;69;rmelting
2019-12-01;2019-12-31;23;51;rmelting
2020-01-01;2020-01-31;40;73;rmelting
2020-02-01;2020-02-29;32;63;rmelting
2020-03-01;2020-03-31;47;104;rmelting
2020-04-01;2020-04-30;63;130;rmelting
2020-05-01;2020-05-31;53;100;rmelting
2020-06-01;2020-06-30;70;162;rmelting
2020-07-01;2020-07-31;44;119;rmelting
2020-08-01;2020-08-31;50;122;rmelting
2020-09-01;2020-09-30;49;150;rmelting
2020-10-01;2020-10-31;61;127;rmelting
2020-11-01;2020-11-30;46;110;rmelting
2020-12-01;2020-12-31;55;123;rmelting
2021-01-01;2021-01-31;52;111;rmelting
2021-02-01;2021-02-28;55;117;rmelting
2021-03-01;2021-03-31;77;135;rmelting
2021-04-01;2021-04-30;70;140;rmelting
2021-05-01;2021-05-31;77;124;rmelting
2021-06-01;2021-06-30;54;93;rmelting
2021-07-01;2021-07-31;66;105;rmelting
2021-08-01;2021-08-31;52;96;rmelting
2021-09-01;2021-09-30;76;118;rmelting
2021-10-01;2021-10-31;74;117;rmelting
2021-11-01;2021-11-30;97;218;rmelting
2021-12-01;2021-12-31;58;83;rmelting
2022-01-01;2022-01-31;52;99;rmelting
2022-02-01;2022-02-28;43;68;rmelting
2022-03-01;2022-03-31;65;105;rmelting
2022-04-01;2022-04-30;60;108;rmelting
2022-05-01;2022-05-31;62;90;rmelting
2022-06-01;2022-06-30;45;73;rmelting
2022-07-01;2022-07-31;46;69;rmelting
2022-08-01;2022-08-31;26;42;rmelting
2022-09-01;2022-09-30;55;86;rmelting
2022-10-01;2022-10-31;40;76;rmelting
2022-11-01;2022-11-30;59;87;rmelting
2022-12-01;2022-12-31;38;65;rmelting
2023-01-01;2023-01-31;39;72;rmelting
2023-02-01;2023-02-28;53;92;rmelting
2023-03-01;2023-03-31;105;129;rmelting
2023-04-01;2023-04-30;134;168;rmelting
2023-05-01;2023-05-31;69;116;rmelting
2023-06-01;2023-06-30;61;94;rmelting
2023-07-01;2023-07-31;45;73;rmelting
2023-08-01;2023-08-31;79;123;rmelting
2023-09-01;2023-09-30;59;81;rmelting
2023-10-01;2023-10-31;41;83;rmelting
2023-11-01;2023-11-30;57;81;rmelting
2023-12-01;2023-12-31;43;88;rmelting
2024-01-01;2024-01-31;49;117;rmelting
2024-02-01;2024-02-29;86;106;rmelting
2024-03-01;2024-03-31;57;89;rmelting
2024-04-01;2024-04-30;120;393;rmelting
2024-05-01;2024-05-31;101;412;rmelting
2024-06-01;2024-06-26;65;554;rmelting
2014-10-01;2014-10-31;60;72;rRDP
2014-11-01;2014-11-30;142;185;rRDP
2014-12-01;2014-12-31;116;146;rRDP
2015-01-01;2015-01-31;144;292;rRDP
2015-02-01;2015-02-28;107;226;rRDP
2015-03-01;2015-03-31;159;223;rRDP
2015-04-01;2015-04-30;121;196;rRDP
2015-05-01;2015-05-31;102;149;rRDP
2015-06-01;2015-06-30;104;166;rRDP
2015-07-01;2015-07-31;105;149;rRDP
2015-08-01;2015-08-31;106;139;rRDP
2015-09-01;2015-09-30;84;141;rRDP
2015-10-01;2015-10-31;93;145;rRDP
2015-11-01;2015-11-30;79;122;rRDP
2015-12-01;2015-12-31;103;151;rRDP
2016-01-01;2016-01-31;99;160;rRDP
2016-02-01;2016-02-29;87;169;rRDP
2016-03-01;2016-03-31;94;186;rRDP
2016-04-01;2016-04-30;167;241;rRDP
2016-05-01;2016-05-31;114;144;rRDP
2016-06-01;2016-06-30;109;161;rRDP
2016-07-01;2016-07-31;101;135;rRDP
2016-08-01;2016-08-31;75;87;rRDP
2016-09-01;2016-09-30;70;84;rRDP
2016-10-01;2016-10-31;110;148;rRDP
2016-11-01;2016-11-30;96;122;rRDP
2016-12-01;2016-12-31;118;163;rRDP
2017-01-01;2017-01-31;67;83;rRDP
2017-02-01;2017-02-28;95;134;rRDP
2017-03-01;2017-03-31;80;154;rRDP
2017-04-01;2017-04-30;128;191;rRDP
2017-05-01;2017-05-31;96;131;rRDP
2017-06-01;2017-06-30;123;169;rRDP
2017-07-01;2017-07-31;89;115;rRDP
2017-08-01;2017-08-31;84;151;rRDP
2017-09-01;2017-09-30;72;133;rRDP
2017-10-01;2017-10-31;77;145;rRDP
2017-11-01;2017-11-30;89;153;rRDP
2017-12-01;2017-12-31;54;81;rRDP
2018-01-01;2018-01-31;80;114;rRDP
2018-02-01;2018-02-28;66;76;rRDP
2018-03-01;2018-03-31;64;77;rRDP
2018-04-01;2018-04-30;119;178;rRDP
2018-05-01;2018-05-31;70;92;rRDP
2018-06-01;2018-06-30;95;144;rRDP
2018-07-01;2018-07-31;86;115;rRDP
2018-08-01;2018-08-31;62;89;rRDP
2018-09-01;2018-09-30;65;100;rRDP
2018-10-01;2018-10-31;77;128;rRDP
2018-11-01;2018-11-30;74;147;rRDP
2018-12-01;2018-12-31;66;108;rRDP
2019-01-01;2019-01-31;129;187;rRDP
2019-02-01;2019-02-28;141;186;rRDP
2019-03-01;2019-03-31;178;228;rRDP
2019-04-01;2019-04-30;205;261;rRDP
2019-05-01;2019-05-31;91;170;rRDP
2019-06-01;2019-06-30;69;103;rRDP
2019-07-01;2019-07-31;97;158;rRDP
2019-08-01;2019-08-31;49;85;rRDP
2019-09-01;2019-09-30;38;80;rRDP
2019-10-01;2019-10-31;44;80;rRDP
2019-11-01;2019-11-30;53;129;rRDP
2019-12-01;2019-12-31;33;106;rRDP
2020-01-01;2020-01-31;40;96;rRDP
2020-02-01;2020-02-29;42;99;rRDP
2020-03-01;2020-03-31;49;137;rRDP
2020-04-01;2020-04-30;56;120;rRDP
2020-05-01;2020-05-31;49;110;rRDP
2020-06-01;2020-06-30;54;160;rRDP
2020-07-01;2020-07-31;36;88;rRDP
2020-08-01;2020-08-31;57;126;rRDP
2020-09-01;2020-09-30;39;143;rRDP
2020-10-01;2020-10-31;52;129;rRDP
2020-11-01;2020-11-30;41;113;rRDP
2020-12-01;2020-12-31;40;87;rRDP
2021-01-01;2021-01-31;45;105;rRDP
2021-02-01;2021-02-28;37;117;rRDP
2021-03-01;2021-03-31;63;119;rRDP
2021-04-01;2021-04-30;69;130;rRDP
2021-05-01;2021-05-31;61;101;rRDP
2021-06-01;2021-06-30;46;82;rRDP
2021-07-01;2021-07-31;52;88;rRDP
2021-08-01;2021-08-31;37;79;rRDP
2021-09-01;2021-09-30;50;89;rRDP
2021-10-01;2021-10-31;66;100;rRDP
2021-11-01;2021-11-30;47;72;rRDP
2021-12-01;2021-12-31;46;88;rRDP
2022-01-01;2022-01-31;43;67;rRDP
2022-02-01;2022-02-28;25;49;rRDP
2022-03-01;2022-03-31;47;86;rRDP
2022-04-01;2022-04-30;42;64;rRDP
2022-05-01;2022-05-31;55;69;rRDP
2022-06-01;2022-06-30;33;40;rRDP
2022-07-01;2022-07-31;43;65;rRDP
2022-08-01;2022-08-31;24;29;rRDP
2022-09-01;2022-09-30;47;89;rRDP
2022-10-01;2022-10-31;36;57;rRDP
2022-11-01;2022-11-30;49;75;rRDP
2022-12-01;2022-12-31;27;42;rRDP
2023-01-01;2023-01-31;38;65;rRDP
2023-02-01;2023-02-28;45;77;rRDP
2023-03-01;2023-03-31;29;44;rRDP
2023-04-01;2023-04-30;49;81;rRDP
2023-05-01;2023-05-31;67;94;rRDP
2023-06-01;2023-06-30;49;70;rRDP
2023-07-01;2023-07-31;40;56;rRDP
2023-08-01;2023-08-31;46;85;rRDP
2023-09-01;2023-09-30;54;68;rRDP
2023-10-01;2023-10-31;37;101;rRDP
2023-11-01;2023-11-30;44;58;rRDP
2023-12-01;2023-12-31;128;166;rRDP
2024-01-01;2024-01-31;44;216;rRDP
2024-02-01;2024-02-29;46;68;rRDP
2024-03-01;2024-03-31;83;142;rRDP
2024-04-01;2024-04-30;109;381;rRDP
2024-05-01;2024-05-31;82;390;rRDP
2024-06-01;2024-06-26;59;578;rRDP
2020-03-01;2020-03-31;3;3;sarks
2020-04-01;2020-04-30;27;38;sarks
2020-05-01;2020-05-31;43;90;sarks
2020-06-01;2020-06-30;40;126;sarks
2020-07-01;2020-07-31;27;79;sarks
2020-08-01;2020-08-31;46;118;sarks
2020-09-01;2020-09-30;35;105;sarks
2020-10-01;2020-10-31;51;111;sarks
2020-11-01;2020-11-30;29;92;sarks
2020-12-01;2020-12-31;32;76;sarks
2021-01-01;2021-01-31;42;93;sarks
2021-02-01;2021-02-28;36;90;sarks
2021-03-01;2021-03-31;58;115;sarks
2021-04-01;2021-04-30;67;138;sarks
2021-05-01;2021-05-31;57;99;sarks
2021-06-01;2021-06-30;41;89;sarks
2021-07-01;2021-07-31;42;74;sarks
2021-08-01;2021-08-31;37;65;sarks
2021-09-01;2021-09-30;47;88;sarks
2021-10-01;2021-10-31;51;86;sarks
2021-11-01;2021-11-30;35;63;sarks
2021-12-01;2021-12-31;42;68;sarks
2022-01-01;2022-01-31;41;70;sarks
2022-02-01;2022-02-28;27;51;sarks
2022-03-01;2022-03-31;39;76;sarks
2022-04-01;2022-04-30;32;55;sarks
2022-05-01;2022-05-31;49;63;sarks
2022-06-01;2022-06-30;20;24;sarks
2022-07-01;2022-07-31;30;52;sarks
2022-08-01;2022-08-31;11;19;sarks
2022-09-01;2022-09-30;35;62;sarks
2022-10-01;2022-10-31;27;51;sarks
2022-11-01;2022-11-30;39;61;sarks
2022-12-01;2022-12-31;30;44;sarks
2023-01-01;2023-01-31;31;47;sarks
2023-02-01;2023-02-28;26;72;sarks
2023-03-01;2023-03-31;19;29;sarks
2023-04-01;2023-04-30;33;63;sarks
2023-05-01;2023-05-31;58;78;sarks
2023-06-01;2023-06-30;28;42;sarks
2023-07-01;2023-07-31;31;46;sarks
2023-08-01;2023-08-31;55;89;sarks
2023-09-01;2023-09-30;23;33;sarks
2023-10-01;2023-10-31;26;76;sarks
2023-11-01;2023-11-30;35;47;sarks
2023-12-01;2023-12-31;25;59;sarks
2024-01-01;2024-01-31;39;126;sarks
2024-02-01;2024-02-29;42;50;sarks
2024-03-01;2024-03-31;56;99;sarks
2024-04-01;2024-04-30;87;357;sarks
2024-05-01;2024-05-31;80;386;sarks
2024-06-01;2024-06-26;49;568;sarks
2015-03-01;2015-03-31;3;4;SELEX
2015-04-01;2015-04-30;55;71;SELEX
2015-05-01;2015-05-31;80;119;SELEX
2015-06-01;2015-06-30;90;132;SELEX
2015-07-01;2015-07-31;96;136;SELEX
2015-08-01;2015-08-31;88;124;SELEX
2015-09-01;2015-09-30;61;99;SELEX
2015-10-01;2015-10-31;79;122;SELEX
2015-11-01;2015-11-30;76;122;SELEX
2015-12-01;2015-12-31;81;110;SELEX
2016-01-01;2016-01-31;101;152;SELEX
2016-02-01;2016-02-29;88;170;SELEX
2016-03-01;2016-03-31;79;163;SELEX
2016-04-01;2016-04-30;148;225;SELEX
2016-05-01;2016-05-31;106;134;SELEX
2016-06-01;2016-06-30;105;154;SELEX
2016-07-01;2016-07-31;119;178;SELEX
2016-08-01;2016-08-31;77;113;SELEX
2016-09-01;2016-09-30;63;77;SELEX
2016-10-01;2016-10-31;94;136;SELEX
2016-11-01;2016-11-30;89;116;SELEX
2016-12-01;2016-12-31;111;160;SELEX
2017-01-01;2017-01-31;57;72;SELEX
2017-02-01;2017-02-28;103;184;SELEX
2017-03-01;2017-03-31;82;159;SELEX
2017-04-01;2017-04-30;135;202;SELEX
2017-05-01;2017-05-31;92;129;SELEX
2017-06-01;2017-06-30;111;163;SELEX
2017-07-01;2017-07-31;96;134;SELEX
2017-08-01;2017-08-31;69;127;SELEX
2017-09-01;2017-09-30;68;98;SELEX
2017-10-01;2017-10-31;74;112;SELEX
2017-11-01;2017-11-30;86;157;SELEX
2017-12-01;2017-12-31;53;80;SELEX
2018-01-01;2018-01-31;80;119;SELEX
2018-02-01;2018-02-28;73;100;SELEX
2018-03-01;2018-03-31;75;87;SELEX
2018-04-01;2018-04-30;138;204;SELEX
2018-05-01;2018-05-31;74;121;SELEX
2018-06-01;2018-06-30;96;144;SELEX
2018-07-01;2018-07-31;84;116;SELEX
2018-08-01;2018-08-31;65;86;SELEX
2018-09-01;2018-09-30;69;114;SELEX
2018-10-01;2018-10-31;76;128;SELEX
2018-11-01;2018-11-30;84;141;SELEX
2018-12-01;2018-12-31;91;120;SELEX
2019-01-01;2019-01-31;84;133;SELEX
2019-02-01;2019-02-28;67;121;SELEX
2019-03-01;2019-03-31;76;130;SELEX
2019-04-01;2019-04-30;96;158;SELEX
2019-05-01;2019-05-31;90;231;SELEX
2019-06-01;2019-06-30;65;103;SELEX
2019-07-01;2019-07-31;89;144;SELEX
2019-08-01;2019-08-31;48;85;SELEX
2019-09-01;2019-09-30;45;95;SELEX
2019-10-01;2019-10-31;49;80;SELEX
2019-11-01;2019-11-30;48;114;SELEX
2019-12-01;2019-12-31;34;100;SELEX
2020-01-01;2020-01-31;45;103;SELEX
2020-02-01;2020-02-29;43;122;SELEX
2020-03-01;2020-03-31;48;137;SELEX
2020-04-01;2020-04-30;45;121;SELEX
2020-05-01;2020-05-31;47;108;SELEX
2020-06-01;2020-06-30;61;174;SELEX
2020-07-01;2020-07-31;39;96;SELEX
2020-08-01;2020-08-31;42;107;SELEX
2020-09-01;2020-09-30;42;177;SELEX
2020-10-01;2020-10-31;60;132;SELEX
2020-11-01;2020-11-30;44;122;SELEX
2020-12-01;2020-12-31;39;86;SELEX
2021-01-01;2021-01-31;52;103;SELEX
2021-02-01;2021-02-28;54;147;SELEX
2021-03-01;2021-03-31;74;159;SELEX
2021-04-01;2021-04-30;67;133;SELEX
2021-05-01;2021-05-31;69;108;SELEX
2021-06-01;2021-06-30;41;78;SELEX
2021-07-01;2021-07-31;50;83;SELEX
2021-08-01;2021-08-31;52;105;SELEX
2021-09-01;2021-09-30;74;121;SELEX
2021-10-01;2021-10-31;57;95;SELEX
2021-11-01;2021-11-30;42;67;SELEX
2021-12-01;2021-12-31;52;90;SELEX
2022-01-01;2022-01-31;45;72;SELEX
2022-02-01;2022-02-28;28;54;SELEX
2022-03-01;2022-03-31;47;85;SELEX
2022-04-01;2022-04-30;36;83;SELEX
2022-05-01;2022-05-31;59;72;SELEX
2022-06-01;2022-06-30;28;39;SELEX
2022-07-01;2022-07-31;38;59;SELEX
2022-08-01;2022-08-31;16;29;SELEX
2022-09-01;2022-09-30;42;88;SELEX
2022-10-01;2022-10-31;28;56;SELEX
2022-11-01;2022-11-30;55;81;SELEX
2022-12-01;2022-12-31;34;55;SELEX
2023-01-01;2023-01-31;25;48;SELEX
2023-02-01;2023-02-28;34;69;SELEX
2023-03-01;2023-03-31;29;46;SELEX
2023-04-01;2023-04-30;49;89;SELEX
2023-05-01;2023-05-31;59;73;SELEX
2023-06-01;2023-06-30;31;48;SELEX
2023-07-01;2023-07-31;36;61;SELEX
2023-08-01;2023-08-31;54;104;SELEX
2023-09-01;2023-09-30;37;44;SELEX
2023-10-01;2023-10-31;37;98;SELEX
2023-11-01;2023-11-30;38;54;SELEX
2023-12-01;2023-12-31;27;70;SELEX
2024-01-01;2024-01-31;51;199;SELEX
2024-02-01;2024-02-29;51;68;SELEX
2024-03-01;2024-03-31;91;146;SELEX
2024-04-01;2024-04-30;92;374;SELEX
2024-05-01;2024-05-31;91;424;SELEX
2024-06-01;2024-06-26;45;552;SELEX
